md,rn,way,eq,
Glycolysis,R00299,Forward,ATP + D-Glucose <=> ADP + D-Glucose 6-phosphate,
Glycolysis,R00771,Bidirectional,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,
Glycolysis,R00756,Forward,"ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate",
Glycolysis,R01068,Bidirectional,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",
Glycolysis,R01015,Bidirectional,D-Glyceraldehyde 3-phosphate <=> Glycerone phosphate,
Glycolysis,R01061,Bidirectional,D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH + H+,
Glycolysis,R01063,Bidirectional,D-Glyceraldehyde 3-phosphate + Orthophosphate + NADP+ <=> 3-Phospho-D-glyceroyl phosphate + NADPH + H+,
Glycolysis,R01512,Bidirectional,ATP + 3-Phospho-D-glycerate <=> ADP + 3-Phospho-D-glyceroyl phosphate,
Glycolysis,R01518,Bidirectional,2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate,
Glycolysis,R00658,Bidirectional,2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O,
Glycolysis,R00200,Reverse,ATP + Pyruvate <=> ADP + Phosphoenolpyruvate,
Glycolysis,R02187,Forward,Polyphosphate + beta-D-Glucose <=> Polyphosphate + beta-D-Glucose 6-phosphate,
Glycolysis,R02184,Bidirectional,ATP + Polyphosphate <=> ADP + Polyphosphate,
Glycolysis,R02628,Forward,Phosphoenolpyruvate + Protein histidine <=> Pyruvate + Protein N(pi)-phospho-L-histidine,
Glycolysis,R02738,Forward,Protein N(pi)-phospho-L-histidine + D-Glucose <=> Protein histidine + alpha-D-Glucose 6-phosphate,
Glycolysis,R00764,Forward,"Diphosphate + D-Fructose 6-phosphate <=> Orthophosphate + D-Fructose 1,6-bisphosphate",
Glycolysis,R07159,Bidirectional,D-Glyceraldehyde 3-phosphate + H2O + 2 Oxidized ferredoxin <=> 3-Phospho-D-glycerate + 2 H+ + 2 Reduced ferredoxin,
Glycolysis,R00206,Reverse,ATP + Pyruvate + Orthophosphate <=> AMP + Phosphoenolpyruvate + Diphosphate,
Glycolysis,R05804,Forward,ADP + D-Glucose <=> AMP + D-Glucose 6-phosphate,
Pentose phosphate,R00835,Forward,"D-Glucose 6-phosphate + NADP+ <=> D-Glucono-1,5-lactone 6-phosphate + NADPH + H+",
Pentose phosphate,R10907,Forward,"beta-D-Glucose 6-phosphate + NAD+ <=> D-Glucono-1,5-lactone 6-phosphate + NADH + H+",
Pentose phosphate,R02035,Bidirectional,"D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate",
Pentose phosphate,R01528,Bidirectional,6-Phospho-D-gluconate + NADP+ <=> D-Ribulose 5-phosphate + CO2 + NADPH + H+,
Pentose phosphate,R01529,Bidirectional,D-Ribulose 5-phosphate <=> D-Xylulose 5-phosphate,
Pentose phosphate,R01056,Bidirectional,D-Ribose 5-phosphate <=> D-Ribulose 5-phosphate,
Pentose phosphate,R01641,Bidirectional,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Ribose 5-phosphate + D-Xylulose 5-phosphate,
Pentose phosphate,R01827,Bidirectional,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + beta-D-Fructose 6-phosphate,
Pentose phosphate,R01067,Bidirectional,D-Fructose 6-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + D-Xylulose 5-phosphate,
Pentose phosphate,R00761,Forward,D-Fructose 6-phosphate + Orthophosphate <=> Acetyl phosphate + D-Erythrose 4-phosphate + H2O,
Pentose phosphate,R01621,Forward,D-Xylulose 5-phosphate + Orthophosphate <=> Acetyl phosphate + D-Glyceraldehyde 3-phosphate + H2O,
Pentose phosphate,R01521,Forward,"beta-D-Glucose + NADP+ <=> D-Glucono-1,5-lactone + NADPH + H+",
Pentose phosphate,R07147,Forward,"D-Glucose + NADP+ <=> D-Glucono-1,5-lactone + NADPH + H+",
Pentose phosphate,R01520,Forward,"beta-D-Glucose + NAD+ <=> D-Glucono-1,5-lactone + NADH + H+",
Pentose phosphate,R01519,Bidirectional,"D-Glucono-1,5-lactone + H2O <=> D-Gluconic acid",
Pentose phosphate,R01538,Bidirectional,D-Gluconic acid <=> 2-Dehydro-3-deoxy-D-gluconate + H2O,
Pentose phosphate,R01541,Bidirectional,ATP + 2-Dehydro-3-deoxy-D-gluconate <=> ADP + 2-Dehydro-3-deoxy-6-phospho-D-gluconate,
Pentose phosphate,R05605,Bidirectional,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,
Pentose phosphate,R01739,Bidirectional,D-Gluconic acid + NADP+ <=> 2-Keto-D-gluconic acid + NADPH + H+,
Pentose phosphate,R02658,Bidirectional,ATP + 2-Keto-D-gluconic acid <=> ADP + 6-Phospho-2-dehydro-D-gluconate,
Pentose phosphate,R02032,Bidirectional,6-Phospho-D-gluconate + NAD+ <=> 6-Phospho-2-dehydro-D-gluconate + NADH + H+,
Pentose phosphate,R02036,Bidirectional,6-Phospho-D-gluconate <=> 2-Dehydro-3-deoxy-6-phospho-D-gluconate + H2O,
Pentose phosphate,R1.1.1.1.359.B,Forward,"D-Glucose + NAD+ <=> D-Glucono-1,5-lactone + NADH + H+",
Pentose phosphate,R08570,Bidirectional,2-Dehydro-3-deoxy-D-gluconate <=> D-Glyceraldehyde + Pyruvate,
Pentose phosphate,R08571,Bidirectional,D-Glyceraldehyde + H2O + Oxidized ferredoxin <=> D-Glycerate + H+ + Reduced ferredoxin,
Pentose phosphate,R08572,Bidirectional,D-Glycerate + ATP <=> 2-Phospho-D-glycerate + ADP,
Methylglyoxal shunt,R01016,Forward,Glycerone phosphate <=> Methylglyoxal + Orthophosphate,
Methylglyoxal shunt,R02530,Bidirectional,(R)-S-Lactoylglutathione <=> Glutathione + Methylglyoxal,
Methylglyoxal shunt,R01736,Bidirectional,(R)-S-Lactoylglutathione + H2O <=> Glutathione + (R)-Lactate,
Methylglyoxal shunt,R02527,Bidirectional,(R)-Lactaldehyde + NAD+ <=> Methylglyoxal + NADH + H+,
Methylglyoxal shunt,R10715,Bidirectional,(S)-Lactaldehyde + NAD+ <=> Methylglyoxal + NADH + H+,
Methylglyoxal shunt,R00203,Bidirectional,Methylglyoxal + NAD+ + H2O <=> Pyruvate + NADH + H+,
Malate shunt,R00214,Bidirectional,(S)-Malate + NAD+ <=> Pyruvate + CO2 + NADH + H+,
Malate shunt,R00342,Bidirectional,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,
Malate shunt,R12212,Bidirectional,Oxaloacetate + 2 Sodium cation <=> Pyruvate + CO2 + 2 Sodium cation,
Malate shunt,R00217,Bidirectional,Oxaloacetate <=> Pyruvate + CO2,
Malate shunt,R00216,Bidirectional,(S)-Malate + NADP+ <=> Pyruvate + CO2 + NADPH + H+,
Malate shunt,R00341,Bidirectional,ATP + Oxaloacetate <=> ADP + Phosphoenolpyruvate + CO2,
Malate shunt,R00431,Bidirectional,GTP + Oxaloacetate <=> GDP + Phosphoenolpyruvate + CO2,
Malate shunt,R00726,Bidirectional,ITP + Oxaloacetate <=> IDP + Phosphoenolpyruvate + CO2,
Malate shunt,R00344,Bidirectional,ATP + Pyruvate + HCO3- <=> ADP + Orthophosphate + Oxaloacetate,
Malate shunt,R00345,Bidirectional,Orthophosphate + Oxaloacetate <=> H2O + Phosphoenolpyruvate + CO2,
Malate shunt,R00343,Bidirectional,(S)-Malate + NADP+ <=> Oxaloacetate + NADPH + H+,
Malate shunt,R00346,Bidirectional,Diphosphate + Oxaloacetate <=> Orthophosphate + Phosphoenolpyruvate + CO2,
Pyruvate decarboxylation,R01699,Forward,Pyruvate + Enzyme N6-(lipoyl)lysine <=> [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine + CO2,
Pyruvate decarboxylation,R00014,Forward,Pyruvate + Thiamin diphosphate <=> 2-(alpha-Hydroxyethyl)thiamine diphosphate + CO2,
Pyruvate decarboxylation,R03270,Forward,2-(alpha-Hydroxyethyl)thiamine diphosphate + Enzyme N6-(lipoyl)lysine <=> [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine + Thiamin diphosphate,
Pyruvate decarboxylation,R02569,Reverse,Acetyl-CoA + Enzyme N6-(dihydrolipoyl)lysine <=> CoA + [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine,
Pyruvate decarboxylation,R07618,Bidirectional,Enzyme N6-(dihydrolipoyl)lysine + NAD+ <=> Enzyme N6-(lipoyl)lysine + NADH + H+,
Pyruvate decarboxylation,R00212,Reverse,Acetyl-CoA + Formate <=> CoA + Pyruvate,
Pyruvate decarboxylation,R01196,Reverse,2 Reduced ferredoxin + Acetyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + Pyruvate + CoA,
TCA cycle,R00351,Bidirectional,Citrate + CoA <=> Acetyl-CoA + H2O + Oxaloacetate,
TCA cycle,R01325,Bidirectional,Citrate <=> cis-Aconitate + H2O,
TCA cycle,R01900,Bidirectional,Isocitrate <=> cis-Aconitate + H2O,
TCA cycle,R00709,Bidirectional,Isocitrate + NAD+ <=> 2-Oxoglutarate + CO2 + NADH + H+,
TCA cycle,R00621,Bidirectional,2-Oxoglutarate + Thiamin diphosphate <=> 3-Carboxy-1-hydroxypropyl-ThPP + CO2,
TCA cycle,R03316,Bidirectional,3-Carboxy-1-hydroxypropyl-ThPP + Enzyme N6-(lipoyl)lysine <=> [Dihydrolipoyllysine-residue succinyltransferase] S-succinyldihydrolipoyllysine + Thiamin diphosphate,
TCA cycle,R02570,Bidirectional,Succinyl-CoA + Enzyme N6-(dihydrolipoyl)lysine <=> CoA + [Dihydrolipoyllysine-residue succinyltransferase] S-succinyldihydrolipoyllysine,
TCA cycle,R07618,Bidirectional,Enzyme N6-(dihydrolipoyl)lysine + NAD+ <=> Enzyme N6-(lipoyl)lysine + NADH + H+,
TCA cycle,R01197,Bidirectional,2 Reduced ferredoxin + Succinyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + 2-Oxoglutarate + CoA,
TCA cycle,R00405,Bidirectional,ATP + Succinate + CoA <=> ADP + Orthophosphate + Succinyl-CoA,
TCA cycle,R00432,Bidirectional,GTP + Succinate + CoA <=> GDP + Orthophosphate + Succinyl-CoA,
TCA cycle,R00727,Bidirectional,ITP + Succinate + CoA <=> IDP + Orthophosphate + Succinyl-CoA,
TCA cycle,R01082,Bidirectional,(S)-Malate <=> Fumarate + H2O,
TCA cycle,R00342,Bidirectional,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,
TCA cycle,R01899,Bidirectional,Isocitrate + NADP+ <=> Oxalosuccinate + NADPH + H+,
TCA cycle,R00268,Bidirectional,Oxalosuccinate <=> 2-Oxoglutarate + CO2,
TCA cycle,R10343,Bidirectional,Succinyl-CoA + Acetate <=> Acetyl-CoA + Succinate,
TCA cycle,R00230,Bidirectional,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,
TCA cycle,R00315,Bidirectional,ATP + Acetate <=> ADP + Acetyl phosphate,
TCA cycle,R00229,Bidirectional,ATP + Acetate + CoA <=> ADP + Acetyl-CoA + Orthophosphate,
TCA cycle,R00235,Bidirectional,ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl-CoA,
TCA cycle,R00352,Bidirectional,ATP + Citrate + CoA <=> ADP + Orthophosphate + Acetyl-CoA + Oxaloacetate,
NADH reduction by ferredoxin,R7.2.1.2,Bidirectional,2 Reduced ferredoxin + NAD+ + H+ + Na+[side 1] <=> 2 Oxidized ferredoxin + NADH + Na+[side 2],
NADH reduction by ferredoxin,R05875,Bidirectional,2 Reduced ferredoxin + NAD + H <=> 2 Oxidized ferredoxin + NADH,
NADH reduction by ferredoxin,R01195,Bidirectional,2 Reduced ferredoxin + NADP + H <=> 2 Oxidized ferredoxin + NADPH,
NADH reduction by ferredoxin,R1.6.1.4,Bidirectional,NADH + H + 2 NADP + 2 Reduced ferredoxin <=> NAD + 2 NADPH + 2 Oxidized ferredoxin,
Quinone reduction by NADH,R11945,Bidirectional,Ubiquinone + NADH + H+ + 4 H+ <=> Ubiquinol + NAD+ + 4 H+,
Quinone reduction by NADH,R7.2.1.1,Bidirectional,NADH + H+ + Ubiquinone + Na+[side 1] <=> NAD+ + Ubiquinol + Na+[side 2],
Quinone reduction by NADH,R02163,Bidirectional,Ubiquinol + NAD+ <=> Ubiquinone + NADH + H+,
Quinone reduction by NADH,R07358,Bidirectional,NADH + H+ + Quinone <=> NAD+ + Hydroquinone,
Quinone reduction by succinate,R13223,Forward,Ubiquinone + Succinate <=> Ubiquinol + Fumarate,
Quinone reduction by succinate,R02164,Forward,Quinone + Succinate <=> Hydroquinone + Fumarate,
Quinone reduction by other donors,R09494,Forward,Formate + Quinone <=> CO2 + Hydroquinone,
Quinone reduction by other donors,R1.12.99.6.A,Forward,Uniquinone + Hydrogen <=> Ubiquinol,
Quinone reduction by other donors,R1.12.99.6.B,Forward,Quinone + Hydrogen <=> Hydroquinone,
Quinone reduction by other donors,R03145,Bidirectional,Pyruvate + Ubiquinone + H2O <=> Acetate + Ubiquinol + CO2,
Quinone reduction by other donors,R00361,Bidirectional,(S)-Malate + Quinone <=> Oxaloacetate + Hydroquinone,
Cytochrome c reduction by quinone,R02161,Bidirectional,Ubiquinol + 2 Ferricytochrome c <=> Ubiquinone + 2 Ferrocytochrome c + 2 H+,
Cytochrome c reduction by quinone,R13224,Bidirectional,Hydroquinone + 2 Ferricytochrome c <=> Quinone + 2 Ferrocytochrome c + 2 H+,
Oxygen reduction by electron carriers,R00081,Forward,Oxygen + 4 Ferrocytochrome c + 8 H+ <=> 4 Ferricytochrome c + 2 H2O + 4 H+,
Oxygen reduction by electron carriers,R11325,Forward,2 Ubiquinol + Oxygen + 4 H+ <=> 2 Ubiquinone + 2 H2O + 4 H+,
Oxygen reduction by electron carriers,R7.1.1.A,Forward,2 Hydroquinone + Oxygen + 8 H+[side 1] <=> 2 Quinone + 2 H2O + 8 H+[side 2],
Oxygen reduction by electron carriers,R11335,Forward,2 Ubiquinol + Oxygen + 8 H+ <=> 2 Ubiquinone + 2 H2O + 8 H+,
Nitrate reduction by electron carriers,R03071,Forward,2 Ferrocytochrome c + Nitrate <=> 2 Ferricytochrome c + Nitrite + H2O,
Nitrate reduction by electron carriers,R09497,Forward,Nitrate + Hydroquinone <=> Nitrite + Quinone + H2O,
Nitrate reduction by electron carriers,R05712,Reverse,Ammonia + 2 H2O + 6 Ferricytochrome c <=> Nitrite + 6 Ferrocytochrome c + 6 H+,
Nitrate reduction by electron carriers,R00787,Reverse,Ammonia + 3 NAD+ + 2 H2O <=> Nitrite + 3 NADH + 3 H+,
Nitrate reduction by electron carriers,R00783,Reverse,Nitric oxide + H2O + Ferricytochrome c <=> Nitrite + Ferrocytochrome c + H+,
Nitrate reduction by electron carriers,R00294,Forward,2 Nitric oxide + 2 Ferrocytochrome c + 2 H+ <=> Nitrous oxide + 2 Ferricytochrome c + H2O,
Nitrate reduction by electron carriers,R02804,Reverse,Nitrogen + 2 Ferricytochrome c + H2O <=> Nitrous oxide + 2 Ferrocytochrome c + 2 H+,
Fumarate reduction by electron carriers,R13223,Reverse,Ubiquinone + Succinate <=> Ubiquinol + Fumarate,
Fumarate reduction by electron carriers,R02164,Reverse,Quinone + Succinate <=> Hydroquinone + Fumarate,
Fumarate reduction by electron carriers,R13137,Reverse,Succinate + 2 Ferricytochrome c <=> Fumarate + 2 Ferrocytochrome c,
Sulfate reduction by electron carriers,R00529,Forward,ATP + Sulfate <=> Diphosphate + Adenylyl sulfate,
Sulfate reduction by electron carriers,R08553,Reverse,AMP + Sulfite + FAD <=> Adenylyl sulfate + FADH2,
Sulfate reduction by electron carriers,R1.8.99.2.A,Reverse,Sulfite + NAD+ + AMP <=> Adenylyl sulfate + NADH + H+,
Sulfate reduction by electron carriers,R1.8.99.2.B,Reverse,Sulfite + 2 Oxidized ferredoxin + AMP <=> Adenylyl sulfate + 2 Reduced ferredoxin + 2 H+,
Sulfate reduction by electron carriers,R00861,Reverse,Protein-trisulfide + NAD+ + 3 H2O <=> Protein dithiol + Sulfite + NADH + H+,
Sulfate reduction by electron carriers,R1.8.5.10.A,Reverse,Hydrogen sulfide + Protein dithiol + 2 NAD+ <=> Protein-trisulfide + 2 NADH + 2 H+,
Sulfate reduction by electron carriers,R1.8.5.10.B,Reverse,Hydrogen sulfide + Protein dithiol + 4 Oxidized ferredoxin <=> Protein-trisulfide + 4 Reduced ferredoxin + 4 H+,
Sulfur reduction by electron carriers,R10438,Reverse,Hydrogen sulfide + NADP+ <=> Sulfur + NADPH + H+,
Sulfur reduction by electron carriers,R03533,Forward,Sulfur + Reduced acceptor <=> Hydrogen sulfide + Acceptor,
ATP formation,R7.1.2.2,Reverse,ATP + H2O + 4 H+[side 1] <=> ADP + Orthophosphate + 4 H+[side 2],
ATP formation,R7.2.2.1,Reverse,ATP + H2O + Na+[side 1] <=> ADP + Orthophosphate + Na+[side 2],
ATP formation,R7.2.3.1,Bidirectional,Diphosphate + H2O + Na+[side 1] <=> 2 Orthophosphate + Na+[side 2],
Lactate oxidation,R00703,Forward,(S)-Lactate + NAD+ <=> Pyruvate + NADH + H+,
Lactate oxidation,R00704,Forward,(R)-Lactate + NAD+ <=> Pyruvate + NADH + H+,
Lactate oxidation,R01450,Bidirectional,(S)-Lactate <=> (R)-Lactate,
Lactate oxidation,R13050,Forward,(S)-Lactate + 2 NAD+ + 2 Reduced ferredoxin <=> Pyruvate + 2 NADH + 2 Oxidized ferredoxin,
Lactate formation,R01735,Bidirectional,(R)-Lactaldehyde + NAD+ + H2O <=> (R)-Lactate + NADH + H+,
Lactate formation,R09796,Bidirectional,(R)-Lactate <=> Methylglyoxal + H2O,
Lactate formation,R01446,Bidirectional,(S)-Lactaldehyde + NAD+ + H2O <=> (S)-Lactate + NADH + H+,
Lactate formation,R00703,Bidirectional,(S)-Lactate + NAD+ <=> Pyruvate + NADH + H+,
Lactate formation,R00704,Bidirectional,(R)-Lactate + NAD+ <=> Pyruvate + NADH + H+,
Lactate formation,R01450,Bidirectional,(S)-Lactate <=> (R)-Lactate,
Acetate formation,R00230,Bidirectional,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,
Acetate formation,R00315,Bidirectional,ATP + Acetate <=> ADP + Acetyl phosphate,
Acetate formation,R10343,Bidirectional,Succinyl-CoA + Acetate <=> Acetyl-CoA + Succinate,
Acetate formation,R00432,Bidirectional,GTP + Succinate + CoA <=> GDP + Orthophosphate + Succinyl-CoA,
Acetate formation,R00405,Bidirectional,ATP + Succinate + CoA <=> ADP + Orthophosphate + Succinyl-CoA,
Acetate formation,R00229,Bidirectional,ATP + Acetate + CoA <=> ADP + Acetyl-CoA + Orthophosphate,
Acetate formation,R00235,Bidirectional,ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl-CoA,
Acetate formation,R01179,Bidirectional,Butanoyl-CoA + Acetate <=> Butanoic acid + Acetyl-CoA,
Acetate formation,R01174,Bidirectional,Butanoyl-CoA + Orthophosphate <=> CoA + Butanoylphosphate,
Acetate formation,R01688,Bidirectional,ATP + Butanoic acid <=> ADP + Butanoylphosphate,
Ethanol formation,R00755,Reverse,Acetaldehyde + Thiamin diphosphate <=> 2-(alpha-Hydroxyethyl)thiamine diphosphate,
Ethanol formation,R00754,Bidirectional,Ethanol + NAD+ <=> Acetaldehyde + NADH + H+,
Ethanol formation,R00228,Bidirectional,Acetaldehyde + CoA + NAD+ <=> Acetyl-CoA + NADH + H+,
Propionate formation,R00928,Bidirectional,Lactoyl-CoA + Propanoate <=> (S)-Lactate + Propanoyl-CoA,
Propionate formation,R02963,Bidirectional,Lactoyl-CoA <=> Propenoyl-CoA + H2O,
Propionate formation,R10161,Bidirectional,Propanoyl-CoA + NAD+ <=> Propenoyl-CoA + NADH + H+,
Propionate formation,R00930,Bidirectional,(S)-Methylmalonyl-CoA + Pyruvate <=> Propanoyl-CoA + Oxaloacetate,
Propionate formation,R01082,Bidirectional,(S)-Malate <=> Fumarate + H2O,
Propionate formation,R11773,Bidirectional,Propanoyl-CoA + Succinate <=> Succinyl-CoA + Propanoate,
Propionate formation,R00833,Bidirectional,(R)-Methylmalonyl-CoA <=> Succinyl-CoA,
Propionate formation,R02765,Bidirectional,(R)-Methylmalonyl-CoA <=> (S)-Methylmalonyl-CoA,
Propionate formation,R00923,Bidirectional,(S)-Methylmalonyl-CoA <=> Propanoyl-CoA + CO2,
Propionate formation,R7.2.4.3,Bidirectional,(S)-Methylmalonyl-CoA + Na+[side 1] + H+[side 2] <=> Propanoyl-CoA + CO2 + Na+[side 2],
Propionate formation,R00921,Bidirectional,Propanoyl-CoA + Orthophosphate <=> Propanoyl phosphate + CoA,
Propionate formation,R01353,Bidirectional,ATP + Propanoate <=> ADP + Propanoyl phosphate,
Propionate formation,R00920,Bidirectional,ATP + Propanoate + CoA <=> ADP + Orthophosphate + Propanoyl-CoA,
Butyrate formation,R00238,Bidirectional,2 Acetyl-CoA <=> CoA + Acetoacetyl-CoA,
Butyrate formation,R01976,Bidirectional,(S)-3-Hydroxybutanoyl-CoA + NADP+ <=> Acetoacetyl-CoA + NADPH + H+,
Butyrate formation,R03026,Bidirectional,(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,
Butyrate formation,R01175,Bidirectional,Butanoyl-CoA + FAD <=> FADH2 + Crotonoyl-CoA,
Hydrogen formation,R00019,Forward,2 Reduced ferredoxin + 2 H+ <=> Hydrogen + 2 Oxidized ferredoxin,
Hydrogen formation,R09508,Reverse,2 Hydrogen + NAD+ + 2 Oxidized ferredoxin <=> 5 H+ + NADH + 2 Reduced ferredoxin,
Hydrogen formation,R7.2.1.A,Forward,2 Reduced ferredoxin + 2 H+ <=> Hydrogen + 2 Oxidized ferredoxin,
Hydrogen formation,R7.2.1.B,Forward,2 Reduced ferredoxin + 2 H+ + Na+[side 1] <=> Hydrogen + 2 Oxidized ferredoxin + Na+[side 2],
Hydrogen formation,R00700,Reverse,Hydrogen + NAD+ <=> NADH + H+,
Hydrogen formation,R07181,Reverse,Hydrogen + NADP+ <=> NADPH + H+,
Hydrogen formation,R12754,Forward,Formate + 2 H+ <=> CO2 + Hydrogen,
Hydrogen formation,R09481,Forward,Formate + 2 H+ <=> CO2 + Hydrogen,
Methanogenesis  with CO2,R03015,Bidirectional,Formylmethanofuran + 2 Oxidized ferredoxin + H2O <=> Methanofuran + 2 Reduced ferredoxin + CO2 + 2 H+,
Methanogenesis  with CO2,R11743,Bidirectional,Formylmethanofuran + 2 Oxidized ferredoxin + H2O <=> Methanofuran + 2 Reduced ferredoxin + CO2 + 2 H+,
Methanogenesis  with CO2,R03390,Bidirectional,"Formylmethanofuran + 5,6,7,8-Tetrahydromethanopterin <=> Methanofuran + 5-Formyl-5,6,7,8-tetrahydromethanopterin",
Methanogenesis  with CO2,R03464,Bidirectional,"5,10-Methenyltetrahydromethanopterin + H2O <=> 5-Formyl-5,6,7,8-tetrahydromethanopterin + H+",
Methanogenesis  with CO2,R04456,Bidirectional,"5,10-Methylenetetrahydromethanopterin + Coenzyme F420 + H+ <=> 5,10-Methenyltetrahydromethanopterin + Reduced coenzyme F420",
