md,rn,way,eq,
Methanogenesis  with CO2,R04455,Bidirectional,"5,10-Methenyltetrahydromethanopterin + Hydrogen <=> 5,10-Methylenetetrahydromethanopterin + H+",
Methanogenesis  with CO2,R04464,Bidirectional,"5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",
Methanogenesis  with CO2,R01220,Bidirectional,"5,10-Methylenetetrahydrofolate + NADP+ <=> 5,10-Methenyltetrahydrofolate + NADPH",
Methanogenesis  with CO2,R03025,Bidirectional,Coenzyme F420 + Hydrogen <=> Reduced coenzyme F420,
Methanogenesis  with CO2,R04347,Bidirectional,"5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme M + 2 Na+[side 1] <=> 5,6,7,8-Tetrahydromethanopterin + 2-(Methylthio)ethanesulfonate + 2 Na+[side 2]",
Methanogenesis  with CO2,R04541,Bidirectional,Coenzyme B + 2-(Methylthio)ethanesulfonate <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + Methane,
Methanogenesis  with CO2,R11931,Bidirectional,Coenzyme B + Coenzyme M + 2 Oxidized ferredoxin <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Reduced ferredoxin + 2 H+,
Methanogenesis  with CO2,R04540,Bidirectional,Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + Dihydromethanophenazine <=> Coenzyme B + Coenzyme M + Methanophenazine,
Methanogenesis  with CO2,R11928,Bidirectional,Coenzyme B + Coenzyme M + 2 Coenzyme F420 + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Reduced coenzyme F420 + 2 Oxidized ferredoxin,
Methanogenesis  with CO2,R11943,Bidirectional,Coenzyme B + Coenzyme M + 2 Reduced ferredoxin + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Oxidized ferredoxin + 2 Hydrogen,
Methanogenesis  with formate,R11944,Bidirectional,Coenzyme B + Coenzyme M + 2 Reduced ferredoxin + 2 CO2 + 2 H+ <=> Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + 2 Oxidized ferredoxin + 2 Formate,
Methanogenesis with methanol,R09098,Bidirectional,Methanol + Coenzyme M <=> 2-(Methylthio)ethanesulfonate + H2O,
Methanogenesis with acetate,R00315,Bidirectional,ATP + Acetate <=> ADP + Acetyl phosphate,
Methanogenesis with acetate,R00230,Bidirectional,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,
Methanogenesis with acetate,R00235,Bidirectional,ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl-CoA,
Methanogenesis with acetate,R09096,Bidirectional,"Acetyl-CoA + 5,6,7,8-Tetrahydromethanopterin <=> CoA + 5-Methyl-5,6,7,8-tetrahydromethanopterin + CO",
Methanogenesis with acetate,R07157,Bidirectional,CO + H2O + 2 Oxidized ferredoxin <=> CO2 + 2 Reduced ferredoxin + 2 H+,
Methanogenesis with methyamines,R09998,Bidirectional,Methylamine + Coenzyme M <=> Ammonia + 2-(Methylthio)ethanesulfonate,
Methanogenesis with methyamines,R09999,Bidirectional,Dimethylamine + Coenzyme M <=> 2-(Methylthio)ethanesulfonate + Methylamine,
Methanogenesis with methyamines,R09124,Bidirectional,Trimethylamine + Coenzyme M <=> 2-(Methylthio)ethanesulfonate + Dimethylamine,
Nitrogen fixation,R05185,Forward,16 ATP + Nitrogen + 8 Reduced ferredoxin + 8 H+ + 16 H2O <=> 16 Orthophosphate + 16 ADP + 8 Oxidized ferredoxin + 2 Ammonia + Hydrogen,
Nitrogen fixation,R12084,Forward,12 Reduced ferredoxin + 12 H+ + Nitrogen + 40 ATP + 40 H2O <=> 12 Oxidized ferredoxin + 3 Hydrogen + 2 Ammonia + 40 ADP + 40 Orthophosphate,
Wood Ljungdahl,R00134,Bidirectional,Formate + NADP+ <=> CO2 + NADPH + H+,
Wood Ljungdahl,R12754,Bidirectional,Formate + 2 H+ <=> CO2 + Hydrogen,
Wood Ljungdahl,R09481,Bidirectional,Formate + 2 H+ <=> CO2 + Hydrogen,
Wood Ljungdahl,R00519,Bidirectional,Formate + NAD+ <=> H+ + CO2 + NADH,
Wood Ljungdahl,R11818,Bidirectional,2 Formate + NAD+ + 2 Oxidized ferredoxin <=> 2 CO2 + NADH + H+ + 2 Reduced ferredoxin,
Wood Ljungdahl,R00943,Bidirectional,Tetrahydrofolate + Formate + ATP <=> ADP + Orthophosphate + 10-Formyltetrahydrofolate,
Wood Ljungdahl,R01655,Bidirectional,"5,10-Methenyltetrahydrofolate + H2O <=> 10-Formyltetrahydrofolate + H+",
Wood Ljungdahl,R01220,Bidirectional,"5,10-Methylenetetrahydrofolate + NADP+ <=> 5,10-Methenyltetrahydrofolate + NADPH",
Wood Ljungdahl,R07168,Bidirectional,"5-Methyltetrahydrofolate + NAD+ <=> 5,10-Methylenetetrahydrofolate + NADH + H+",
Wood Ljungdahl,R02289,Bidirectional,5-Methyltetrahydrofolate + Co(I) corrinoid protein + H+ <=> Methyl-Co(III) corrinoid protein + Tetrahydrofolate,
Wood Ljungdahl,R08433,Bidirectional,Acetyl-CoA + Co(I) corrinoid protein + H+ <=> CO + Methyl-Co(III) corrinoid protein + CoA,
Wood Ljungdahl,R07157,Bidirectional,CO + H2O + 2 Oxidized ferredoxin <=> CO2 + 2 Reduced ferredoxin + 2 H+,
Wood Ljungdahl,R10243,Bidirectional,Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO,
Hydrogen oxidation,R00019,Reverse,2 Reduced ferredoxin + 2 H+ <=> Hydrogen + 2 Oxidized ferredoxin,
Hydrogen oxidation,R09508,Forward,2 Hydrogen + NAD+ + 2 Oxidized ferredoxin <=> 5 H+ + NADH + 2 Reduced ferredoxin,
Hydrogen oxidation,R7.2.1.A,Reverse,2 Reduced ferredoxin + 2 H+ <=> Hydrogen + 2 Oxidized ferredoxin,
Hydrogen oxidation,R7.2.1.B,Reverse,2 Reduced ferredoxin + 2 H+ + Na+[side 1] <=> Hydrogen + 2 Oxidized ferredoxin + Na+[side 2],
Hydrogen oxidation,R00700,Forward,Hydrogen + NAD+ <=> NADH + H+,
Hydrogen oxidation,R07181,Forward,Hydrogen + NADP+ <=> NADPH + H+,
Hydrogen oxidation,R12754,Forward,Formate + 2 H+ <=> CO2 + Hydrogen,
Hydrogen oxidation,R09481,Reverse,Formate + 2 H+ <=> CO2 + Hydrogen,
Hydrogen oxidation,R1.12.99.6.A,Forward,Ubiquinone + Hydrogen <=> Ubiquinol,
Hydrogen oxidation,R1.12.99.6.B,Forward,Quinone + Hydrogen <=> Hydroquinone,
Hydrogen oxidation,R04015,Forward,2 Ferricytochrome c + Hydrogen <=> 2 Ferrocytochrome c + 2 H+,
Ethanol oxidation,R00754,Forward,Ethanol + NAD+ <=> Acetaldehyde + NADH + H+,
Ethanol oxidation,R00228,Forward,Acetaldehyde + CoA + NAD+ <=> Acetyl-CoA + NADH + H+,
Ethanol oxidation,R00755,Forward,Acetaldehyde + Thiamin diphosphate <=> 2-(alpha-Hydroxyethyl)thiamine diphosphate,
Pyruvate synthesis,R01699,Reverse,Pyruvate + Enzyme N6-(lipoyl)lysine <=> [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine + CO2,
Pyruvate synthesis,R00014,Reverse,Pyruvate + Thiamin diphosphate <=> 2-(alpha-Hydroxyethyl)thiamine diphosphate + CO2,
Pyruvate synthesis,R03270,Reverse,2-(alpha-Hydroxyethyl)thiamine diphosphate + Enzyme N6-(lipoyl)lysine <=> [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine + Thiamin diphosphate,
Pyruvate synthesis,R02569,Forward,Acetyl-CoA + Enzyme N6-(dihydrolipoyl)lysine <=> CoA + [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine,
Pyruvate synthesis,R07618,Bidirectional,Enzyme N6-(dihydrolipoyl)lysine + NAD+ <=> Enzyme N6-(lipoyl)lysine + NADH + H+,
Pyruvate synthesis,R00212,Forward,Acetyl-CoA + Formate <=> CoA + Pyruvate,
Pyruvate synthesis,R01196,Forward,2 Reduced ferredoxin + Acetyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + Pyruvate + CoA,
Ammonia oxidation,R00148,Forward,Ammonia + Oxygen + Ubiquinol <=> Hydroxylamine + H2O + Ubiquinone,
Ammonia oxidation,R10164,Forward,Hydroxylamine + H2O + 4 Ferricytochrome c <=> Nitrite + 4 Ferrocytochrome c + 5 H+,
Nitrite oxidation,R03071,Reverse,2 Ferrocytochrome + Nitrate <=> 2 Ferricytochrome + Nitrite + H2O,
Nitrite oxidation,R09497,Reverse,Nitrate + Hydroquinone <=> Nitrite + Quinone + H2O,
Sulfur oxidation,R1.8.2.A,Forward,[SoxY protein]-S-sulfanyl-L-cysteine + Hydrogen sulfide + 2 Ferricytochrome c <=> [SoxY protein]-S-disulfanyl-L-cysteine + 2 Ferrocytochrome c + 2 H+,
Sulfur oxidation,R2.8.5.A,Forward,[SoxY protein]-S-sulfanyl-L-cysteine + Sulfur <=> [SoxY protein]-S-disulfanyl-L-cysteine,
Sulfur oxidation,R12164,Forward,[SoxY protein]-S-sulfanyl-L-cysteine + Thiosulfate + 2 Ferricytochrome c <=> [SoxY protein]-S-(2-sulfodisulfanyl)-L-cysteine + 2 Ferrocytochrome c + 2 H+,
Sulfur oxidation,R12097,Forward,[SoxY protein]-S-(2-sulfodisulfanyl)-L-cysteine + H2O <=> [SoxY protein]-S-disulfanyl-L-cysteine + Sulfate,
Sulfur oxidation,R11971,Forward,[SoxY protein]-S-disulfanyl-L-cysteine + 6 Ferricytochrome c + 3 H2O <=> [SoxY protein]-S-sulfosulfanyl-L-cysteine + 6 Ferrocytochrome c + 6 H+,
Sulfur oxidation,R12096,Forward,[SoxY protein]-S-sulfosulfanyl-L-cysteine + H2O <=> [SoxY protein]-S-sulfanyl-L-cysteine + Sulfate,
Sulfate reduction by electron carriers,R1.8.5.10.A,Forward,Hydrogen sulfide + Protein dithiol + 2 NAD+ <=> Protein-trisulfide + 2 NADH + 2 H+,
Sulfate reduction by electron carriers,R1.8.5.10.B,Forward,Hydrogen sulfide + Protein dithiol + 4 Oxidized ferredoxin <=> Protein-trisulfide + 4 Reduced ferredoxin + 4 H+,
Sulfate reduction by electron carriers,R00861,Forward,Protein-trisulfide + NAD+ + 3 H2O <=> Protein dithiol + Sulfite + NADH + H+,
Sulfur oxidation,R08553,Forward,AMP + Sulfite + FAD <=> Adenylyl sulfate + FADH2,
Sulfur oxidation,R1.8.99.2.A,Forward,Sulfite + NAD+ + AMP <=> Adenylyl sulfate + NADH + H+,
Sulfur oxidation,R1.8.99.2.B,Forward,Sulfite + 2 Oxidized ferredoxin + AMP <=> Adenylyl sulfate + 2 Reduced ferredoxin + 2 H+,
Sulfur oxidation,R00529,Reverse,ATP + Sulfate <=> Diphosphate + Adenylyl sulfate,
Sulfur oxidation,R10152,Forward,n Hydrogen sulfide + n Quinone <=> Polysulfide + n Hydroquinone,
Sulfur oxidation,R.S1,Bidirectional,Polysulfide + Glutathione <=> S-Sulfanylglutathione,
Sulfur oxidation,R08678,Bidirectional,S-Sulfanylglutathione + Oxygen + H2O <=> Glutathione + Sulfite,
Sulfur oxidation,R09499,Forward,Hydrogen sulfide + 2 Ferricytochrome c <=> Sulfur + 2 Ferrocytochrome c + 2 H+,
Sulfur oxidation,R00528,Forward,Sulfite + H2O + 2 Ferricytochrome c <=> Sulfate + 2 Ferrocytochrome c + 2 H+,
Sulfur oxidation,R1.8.5.2.A,Bidirectional,2 Thiosulfate + Quinone <=> Tetrathionate + Hydroquinone,
Sulfur oxidation,R13400,Bidirectional,Tetrathionate + H2O <=> Thiosulfate + Sulfur + Sulfate + H+,
Methane oxidation,R01142,Bidirectional,Methane + Oxygen + NADH + H+ <=> Methanol + NAD+ + H2O,
Methane oxidation,R09518,Bidirectional,Methane + Oxygen + NADH + H+ <=> Methanol + NAD+ + H2O,
Formaldehyde oxidation,R00604,Forward,Formaldehyde + NAD+ + H2O <=> Formate + NADH + H+,
Formaldehyde oxidation,R00614,Forward,2 Formaldehyde + H2O <=> Formate + Methanol,
Formaldehyde oxidation,R01146,Forward,Methanol + 2 Ferricytochrome c <=> Formaldehyde + 2 Ferrocytochrome c + 2 H+,
Formaldehyde oxidation,R06982,Forward,Glutathione + Formaldehyde <=> S-(Hydroxymethyl)glutathione,
Formaldehyde oxidation,R00527,Bidirectional,S-Formylglutathione + H2O <=> Formate + Glutathione,
Formaldehyde oxidation,R06983,Bidirectional,S-(Hydroxymethyl)glutathione + NAD+ <=> S-Formylglutathione + NADH + H+,
Formaldehyde oxidation,R08058,Forward,"5,6,7,8-Tetrahydromethanopterin + Formaldehyde <=> 5,10-Methylenetetrahydromethanopterin + H2O",
Formaldehyde oxidation,R08059,Bidirectional,"5,10-Methylenetetrahydromethanopterin + NADP+ <=> 5,10-Methenyltetrahydromethanopterin + NADPH",
Formaldehyde oxidation,R03464,Bidirectional,"5,10-Methenyltetrahydromethanopterin + H2O <=> 5-Formyl-5,6,7,8-tetrahydromethanopterin + H+",
Formaldehyde oxidation,R03390,Bidirectional,"Formylmethanofuran + 5,6,7,8-Tetrahydromethanopterin <=> Methanofuran + 5-Formyl-5,6,7,8-tetrahydromethanopterin",
Formaldehyde oxidation,R08060,Bidirectional,Formylmethanofuran + H2O <=> Formate + Methanofuran,
Formaldehyde oxidation,R09093,Forward,"Tetrahydrofolate + Formaldehyde <=> 5,10-Methylenetetrahydrofolate + H2O",
Formaldehyde oxidation,R01218,Bidirectional,"5,10-Methylenetetrahydrofolate + NAD+ <=> 5,10-Methenyltetrahydrofolate + NADH",
Formaldehyde oxidation,R01220,Bidirectional,"5,10-Methylenetetrahydrofolate + NADP+ <=> 5,10-Methenyltetrahydrofolate + NADPH",
Formaldehyde oxidation,R01655,Bidirectional,"5,10-Methenyltetrahydrofolate + H2O <=> 10-Formyltetrahydrofolate + H+",
Formaldehyde oxidation,R00944,Bidirectional,10-Formyltetrahydrofolate + H2O <=> Formate + Tetrahydrofolate,
Formaldehyde oxidation,R00941,Bidirectional,10-Formyltetrahydrofolate + NADP+ + H2O <=> Tetrahydrofolate + CO2 + NADPH + H+,
Formate oxidation,R00134,Forward,Formate + NADP+ <=> CO2 + NADPH + H+,
Formate oxidation,R12754,Forward,Formate + 2 H+ <=> CO2 + Hydrogen,
Formate oxidation,R09481,Forward,Formate + 2 H+ <=> CO2 + Hydrogen,
Formate oxidation,R00519,Forward,Formate + NAD+ <=> H+ + CO2 + NADH,
Formate oxidation,R11818,Forward,2 Formate + NAD+ + 2 Oxidized ferredoxin <=> 2 CO2 + NADH + H+ + 2 Reduced ferredoxin,
Cellulose hydrolysis,R06200,Forward,"1,4-beta-D-Glucan(n+2) + H2O <=> 1,4-beta-D-Glucan(n) + Cellobiose",
Cellulose hydrolysis,R11307,Forward,Cellulose + H2O <=> Cellulose + Cellodextrin,
Cellulose hydrolysis,R02886,Forward,Cellulose + H2O <=> Cellulose + Cellobiose,
Cellulose hydrolysis,R11308,Forward,Cellodextrin <=> Cellobiose,
Cellulose hydrolysis,R02887,Forward,Cellodextrin + (n-2) H2O <=> (n-2) D-Glucose + Cellobiose,
Cellulose hydrolysis,R06077,Forward,"1,4-beta-D-Glucan(n+1) + H2O <=> 1,4-beta-D-Glucan(n) + beta-D-Glucose",
Cellulose hydrolysis,R00952,Forward,Cellobiose + Orthophosphate <=> D-Glucose 1-phosphate + D-Glucose,
Cellulose hydrolysis,R00306,Forward,Cellobiose + H2O <=> 2 D-Glucose,
Fructose utilization,R00760,Forward,ATP + D-Fructose <=> ADP + D-Fructose 6-phosphate,
Fructose utilization,R00866,Forward,ATP + D-Fructose <=> ADP + D-Fructose 1-phosphate,
Fructose utilization,R03232,Forward,Protein N(pi)-phospho-L-histidine + D-Fructose <=> Protein histidine + D-Fructose 1-phosphate,
Fructose utilization,R13203,Bidirectional,"ATP + D-Fructose 1-phosphate <=> ADP + D-Fructose 1,6-bisphosphate",
Fructose utilization,R02568,Bidirectional,D-Fructose 1-phosphate <=> Glycerone phosphate + D-Glyceraldehyde,
Fructose utilization,R01059,Bidirectional,ATP + D-Glyceraldehyde <=> ADP + D-Glyceraldehyde 3-phosphate,
Mannose utilization,R01326,Forward,ATP + D-Mannose <=> ADP + D-Mannose 6-phosphate,
Mannose utilization,R02630,Forward,Protein N(pi)-phospho-L-histidine + D-Mannose <=> Protein histidine + D-Mannose 6-phosphate,
Mannose utilization,R00772,Bidirectional,D-Mannose 6-phosphate <=> D-Fructose 6-phosphate,
Galactose utilization,R10619,Forward,D-Galactose <=> alpha-D-Galactose,
Galactose utilization,R01092,Bidirectional,ATP + alpha-D-Galactose <=> ADP + alpha-D-Galactose 1-phosphate,
Galactose utilization,R00955,Bidirectional,UDP-glucose + alpha-D-Galactose 1-phosphate <=> D-Glucose 1-phosphate + UDP-alpha-D-galactose,
Galactose utilization,R00291,Bidirectional,UDP-glucose <=> UDP-alpha-D-galactose,
Galactose utilization,R00959,Bidirectional,D-Glucose 1-phosphate <=> alpha-D-Glucose 6-phosphate,
Galactose utilization,R01097,Forward,"D-Galactose + NADP+ <=> D-Galactono-1,4-lactone + NADPH + H+",
Galactose utilization,R01097,Forward,"D-Galactose + NADP+ <=> D-Galactono-1,4-lactone + NADPH + H+",
Galactose utilization,R03034,Bidirectional,"D-Galactono-1,4-lactone + H2O <=> D-Galactonate",
Galactose utilization,R03033,Bidirectional,D-Galactonate <=> 2-Dehydro-3-deoxy-D-galactonate + H2O,
Galactose utilization,R10616,Bidirectional,2-Dehydro-3-deoxy-D-galactonate <=> Pyruvate + D-Glyceraldehyde,
Galactose utilization,R03387,Bidirectional,ATP + 2-Dehydro-3-deoxy-D-galactonate <=> ADP + 2-Dehydro-3-deoxy-6-phospho-D-galactonate,
Galactose utilization,R01064,Bidirectional,2-Dehydro-3-deoxy-6-phospho-D-galactonate <=> Pyruvate + D-Glyceraldehyde 3-phosphate,
Ribose utilization,R01051,Forward,ATP + D-Ribose <=> ADP + D-Ribose 5-phosphate,
Arabinose utilization,R01577,Forward,D-Arabinose <=> D-Ribulose,
Arabinose utilization,R01526,Bidirectional,ATP + D-Ribulose <=> ADP + D-Ribulose 5-phosphate,
Arabinose utilization,R07134,Bidirectional,D-Arabitol + NAD+ <=> D-Ribulose + NADH + H+,
Arabinose utilization,R07144,Bidirectional,D-Arabitol + NADP+ <=> D-Ribulose + NADPH + H+,
Arabinose utilization,R05604,Bidirectional,D-Arabitol + NAD+ <=> D-Xylulose + NADH + H+,
Arabinose utilization,R07143,Bidirectional,D-Arabitol + NADP+ <=> D-Xylulose + NADPH + H+,
Arabinose utilization,R01574,Forward,"D-Arabinose + NAD+ <=> D-Arabinono-1,4-lactone + NADH + H+",
Arabinose utilization,R01575,Forward,"D-Arabinose + NADP+ <=> D-Arabinono-1,4-lactone + NADPH + H+",
Arabinose utilization,R02714,Bidirectional,"D-Arabinono-1,4-lactone + H2O <=> D-Arabinonate",
Arabinose utilization,R03032,Bidirectional,D-Arabinonate <=> 2-Dehydro-3-deoxy-D-xylonate + H2O,
Arabinose utilization,R09186,Bidirectional,"2-Dehydro-3-deoxy-D-xylonate <=> 2,5-Dioxopentanoate + H2O",
Arabinose utilization,R00264,Bidirectional,"2,5-Dioxopentanoate + NADP+ + H2O <=> 2-Oxoglutarate + NADPH + H+",
Arabinose utilization,R02279,Bidirectional,"5-Dehydro-4-deoxy-D-glucarate <=> 2,5-Dioxopentanoate + H2O + CO2",
Arabinose utilization,R02754,Bidirectional,5-Dehydro-4-deoxy-D-glucarate <=> Pyruvate + 2-Hydroxy-3-oxopropanoate,
Arabinose utilization,R01394,Bidirectional,Hydroxypyruvate <=> 2-Hydroxy-3-oxopropanoate,
Arabinose utilization,R01393,Bidirectional,Hydroxypyruvate <=> Glycolaldehyde + CO2,
Arabinose utilization,R01333,Bidirectional,Glycolaldehyde + NAD+ + H2O <=> Glycolate + NADH + H+,
Arabinose utilization,R1.1.99.14.A,Bidirectional,Glycolate + Quinone <=> Glyoxylate + Hydroquinone,
Arabinose utilization,R00472,Bidirectional,(S)-Malate + CoA <=> Acetyl-CoA + H2O + Glyoxylate,
Arabinose utilization,R01761,Forward,L-Arabinose <=> L-Ribulose,
Arabinose utilization,R02439,Bidirectional,ATP + L-Ribulose <=> ADP + L-Ribulose 5-phosphate,
Arabinose utilization,R05850,Bidirectional,L-Ribulose 5-phosphate <=> D-Xylulose 5-phosphate,
Arabinose utilization,R01759,Forward,L-Arabitol + NADP+ <=> L-Arabinose + NADPH + H+,
Arabinose utilization,R01903,Bidirectional,L-Arabitol + NAD+ <=> L-Xylulose + NADH + H+,
Arabinose utilization,R05831,Bidirectional,Xylitol + NAD+ <=> L-Xylulose + NADH + H+,
Arabinose utilization,R01904,Bidirectional,Xylitol + NADP+ <=> L-Xylulose + NADPH + H+,
Xylose utilization,R01432,Forward,D-Xylose <=> D-Xylulose,
Xylose utilization,R09477,Reverse,Xylitol + NAD+ <=> D-Xylose + NADH + H+,
Xylose utilization,R01431,Reverse,Xylitol + NADP+ <=> D-Xylose + NADPH + H+,
Xylose utilization,R01896,Bidirectional,Xylitol + NAD+ <=> D-Xylulose + NADH + H+,
Xylose utilization,R01639,Bidirectional,ATP + D-Xylulose <=> ADP + D-Xylulose 5-phosphate,
Xylose utilization,R12643,Forward,"D-Xylose + NADP+ <=> D-Xylono-1,4-lactone + NADPH + H+",
Xylose utilization,R02428,Bidirectional,"D-Xylono-1,4-lactone + H2O <=> D-Xylonate",
Xylose utilization,R01429,Bidirectional,D-Xylose + NAD+ <=> D-Xylonolactone + NADH + H+,
Xylose utilization,R01430,Bidirectional,D-Xylose + NADP+ <=> D-Xylonolactone + NADPH + H+,
Xylose utilization,R02427,Bidirectional,D-Xylonolactone + H2O <=> D-Xylonate,
Xylose utilization,R02429,Bidirectional,D-Xylonate <=> 2-Dehydro-3-deoxy-D-xylonate + H2O,
Xylose utilization,R09186,Bidirectional,"2-Dehydro-3-deoxy-D-xylonate <=> 2,5-Dioxopentanoate + H2O",
Xylose utilization,R00264,Bidirectional,"2,5-Dioxopentanoate + NADP+ + H2O <=> 2-Oxoglutarate + NADPH + H+",
Xylose utilization,R11768,Bidirectional,"2,5-Dioxopentanoate + NAD+ + H2O <=> 2-Oxoglutarate + NADH + H+",
Xylose utilization,R01782,Bidirectional,2-Dehydro-3-deoxy-D-xylonate <=> Pyruvate + Glycolaldehyde,
Xylose utilization,R01333,Bidirectional,Glycolaldehyde + NAD+ + H2O <=> Glycolate + NADH + H+,
Xylose utilization,R1.1.99.14.A,Bidirectional,Glycolate + Quinone <=> Glyoxylate + Hydroquinone,
Xylose utilization,R00472,Bidirectional,(S)-Malate + CoA <=> Acetyl-CoA + H2O + Glyoxylate,
Anammox,R00783,Revere,Nitric oxide + H2O + Ferricytochrome c <=> Nitrite + Ferrocytochrome c + H+,
Anammox,R09799,Forward,Nitric oxide + Ammonia + 3 Ferrocytochrome c <=> Hydrazine + H2O + 3 Ferricytochrome c,
Anammox,R07174,Forward,Hydrazine + 4 Ferricytochrome c <=> Nitrogen + 4 Ferrocytochrome c,
Redox balance,R00112,Bidirectional,NADPH + NAD+ <=> NADP+ + NADH,
Uncategorized,R10149,Bidirectional,Thiosulfate + Menaquinol <=> Sulfite + Hydrogen sulfide + Menaquinone,
Uncategorized,R10150,Bidirectional,Tetrathionate + 2 e- <=> 2 Thiosulfate,
