abbreviation,equation,direction,officialName,geneAssociation,subsystem,module,rn,symbol
"pyruvate, orthophosphate dikinase [EC:2.7.9.1]",ATP + Pyruvate + Orthophosphate <=> AMP + Phosphoenolpyruvate + Diphosphate,Bidirectional,2.7.9.1,K01006,map00720,M00173,R00206,ppdK
isocitrate dehydrogenase [EC:1.1.1.42],Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,Bidirectional,1.1.1.42,K00031,map00720,M00173,R00267,IDH1
pyruvate carboxylase [EC:6.4.1.1],ATP + Pyruvate + HCO3- <=> ADP + Orthophosphate + Oxaloacetate,Bidirectional,6.4.1.1,K01958,map00720,M00173,R00344,PC
"ATP-citrate lyase alpha-subunit [EC:2.3.3.8], ATP-citrate lyase beta-subunit [EC:2.3.3.8]",ATP + Citrate + CoA <=> ADP + Orthophosphate + Acetyl-CoA + Oxaloacetate,Bidirectional,2.3.3.8,"K15230, K15231",map00720,M00173,R00352,"aclA, aclB"
citryl-CoA lyase [EC:4.1.3.34],(3S)-Citryl-CoA <=> Acetyl-CoA + Oxaloacetate,Bidirectional,4.1.3.34,K15234,map00720,M00173,R00354,ccl
"NADH-dependent fumarate reductase subunit A [EC:1.3.1.6], NADH-dependent fumarate reductase subunit B [EC:1.3.1.6], NADH-dependent fumarate reductase subunit C, NADH-dependent fumarate reductase subunit D, NADH-dependent fumarate reductase subunit E",Succinate + NAD+ <=> Fumarate + NADH + H+,Bidirectional,1.3.1.6,"K18556, K18557, K18558, K18559, K18560",map00720,M00173,R00402,"frdA, frdB, frdC, frdD, frdE"
"fumarate hydratase, class I [EC:4.2.1.2]",(S)-Malate <=> Fumarate + H2O,Bidirectional,4.2.1.2,K01676,map00720,M00173,R01082,E4.2.1.2A
"2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11], 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]",2 Reduced ferredoxin + Acetyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + Pyruvate + CoA,Bidirectional,"1.2.7.1, 1.2.7.11","K00174, K00175",map00720,M00173,R01196,"korA, korB"
pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-],2 Reduced ferredoxin + Acetyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + Pyruvate + CoA,Bidirectional,"1.2.7.1, 1.2.7.11",K03737,map00720,M00173,R01196,por
"2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11], 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]",2 Reduced ferredoxin + Succinyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + 2-Oxoglutarate + CoA,Bidirectional,"1.2.7.3, 1.2.7.11","K00174, K00175",map00720,M00173,R01197,"korA, korB"
"citryl-CoA synthetase large subunit [EC:6.2.1.18], citryl-CoA synthetase small subunit",ATP + Citrate + CoA <=> ADP + Orthophosphate + (3S)-Citryl-CoA,Bidirectional,6.2.1.18,"K15232, K15233",map00720,M00173,R01322,"ccsA, ccsB"
aconitate hydratase [EC:4.2.1.3],Citrate <=> cis-Aconitate + H2O,Bidirectional,4.2.1.3,K01681,map00720,M00173,R01325,ACO
aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99],Citrate <=> cis-Aconitate + H2O,Bidirectional,4.2.1.3,K01682,map00720,M00173,R01325,acnB
aconitate hydratase A / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99],Citrate <=> cis-Aconitate + H2O,Bidirectional,4.2.1.3,K27802,map00720,M00173,R01325,acnA
aconitate hydratase [EC:4.2.1.3],Isocitrate <=> cis-Aconitate + H2O,Bidirectional,4.2.1.3,K01681,map00720,M00173,R01900,ACO
aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99],Isocitrate <=> cis-Aconitate + H2O,Bidirectional,4.2.1.3,K01682,map00720,M00173,R01900,acnB
aconitate hydratase A / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99],Isocitrate <=> cis-Aconitate + H2O,Bidirectional,4.2.1.3,K27802,map00720,M00173,R01900,acnA
pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-],Pyruvate + CoA + Oxidized flavodoxin <=> Acetyl-CoA + CO2 + Reduced flavodoxin,Bidirectional,,K03737,map00720,M00173,R10866,por
"pyruvate, water dikinase [EC:2.7.9.2]",ATP + Pyruvate + H2O <=> AMP + Phosphoenolpyruvate + Orthophosphate,Bidirectional,2.7.9.2,K01007,map00720,"M00173, M00374",R00199,pps
phosphoenolpyruvate carboxylase [EC:4.1.1.31],Orthophosphate + Oxaloacetate <=> H2O + Phosphoenolpyruvate + CO2,Bidirectional,4.1.1.31,K01595,map00720,"M00173, M00374",R00345,ppc
"succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1], succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1]",Quinone + Succinate <=> Hydroquinone + Fumarate,Bidirectional,1.3.5.1,"K00239, K00240",map00720,"M00173, M00374",R02164,"sdhA, sdhB"
malate dehydrogenase [EC:1.1.1.37],(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,"1.1.1.37, 1.1.1.299",K00024,map00720,"M00173, M00374, M00620",R00342,mdh
"succinyl-CoA synthetase alpha subunit [EC:6.2.1.5], succinyl-CoA synthetase beta subunit [EC:6.2.1.5]",ATP + Succinate + CoA <=> ADP + Orthophosphate + Succinyl-CoA,Bidirectional,6.2.1.5,"K01902, K01903",map00720,"M00173, M00374, M00620",R00405,"sucD, sucC"
"fumarate hydratase subunit alpha [EC:4.2.1.2], fumarate hydratase subunit beta [EC:4.2.1.2]",(S)-Malate <=> Fumarate + H2O,Bidirectional,4.2.1.2,"K01677, K01678",map00720,"M00173, M00374, M00620",R01082,"E4.2.1.2AA, E4.2.1.2AB"
"pyruvate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.1], pyruvate ferredoxin oxidoreductase beta subunit [EC:1.2.7.1], pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1], pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.1]",2 Reduced ferredoxin + Acetyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + Pyruvate + CoA,Bidirectional,"1.2.7.1, 1.2.7.11","K00169, K00170, K00171, K00172",map00720,"M00173, M00374, M00620",R01196,"porA, porB, porD, porC"
"fumarate hydratase, class II [EC:4.2.1.2]",(S)-Malate <=> Fumarate + H2O,Bidirectional,4.2.1.2,K01679,map00720,"M00173, M00376",R01082,E4.2.1.2B
"pyruvate carboxylase subunit A [EC:6.4.1.1], pyruvate carboxylase subunit B [EC:6.4.1.1]",ATP + Pyruvate + HCO3- <=> ADP + Orthophosphate + Oxaloacetate,Bidirectional,6.4.1.1,"K01959, K01960",map00720,"M00173, M00620",R00344,"pycA, pycB"
4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40],4-Hydroxybutanoic acid + ATP + CoA <=> 4-Hydroxybutyryl-CoA + AMP + Diphosphate,Bidirectional,6.2.1.40,K14467,map00720,M00374,R09279,4hbl
acetyl-CoA C-acetyltransferase [EC:2.3.1.9],2 Acetyl-CoA <=> CoA + Acetoacetyl-CoA,Bidirectional,"2.3.1.9, 2.3.1.16",K00626,map00720,"M00374, M00375",R00238,ACAT
malonyl-CoA/succinyl-CoA reductase (NADPH) [EC:1.2.1.75 1.2.1.76],3-Oxopropanoate + CoA + NADP+ <=> Malonyl-CoA + NADPH + H+,Bidirectional,1.2.1.75,K15017,map00720,"M00374, M00375",R00740,K15017
enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35],(S)-3-Hydroxybutanoyl-CoA + NAD+ <=> Acetoacetyl-CoA + NADH + H+,Bidirectional,1.1.1.35,K15016,map00720,"M00374, M00375",R01975,K15016
enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35],(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K15016,map00720,"M00374, M00375",R03026,K15016
4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40],4-Hydroxybutanoic acid + ATP + CoA <=> 4-Hydroxybutyryl-CoA + AMP + Diphosphate,Bidirectional,6.2.1.40,K18861,map00720,"M00374, M00375",R09279,K18861
4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40],4-Hydroxybutanoic acid + ATP + CoA <=> 4-Hydroxybutyryl-CoA + AMP + Diphosphate,Bidirectional,6.2.1.40,K25774,map00720,"M00374, M00375",R09279,K25774
malonyl-CoA/succinyl-CoA reductase (NADPH) [EC:1.2.1.75 1.2.1.76],Succinyl-CoA + NADPH + H+ <=> Succinate semialdehyde + NADP+ + CoA,Bidirectional,1.2.1.76,K15017,map00720,"M00374, M00375",R09280,K15017
succinyl-CoA reductase [EC:1.2.1.76],Succinyl-CoA + NADPH + H+ <=> Succinate semialdehyde + NADP+ + CoA,Bidirectional,1.2.1.76,K15038,map00720,"M00374, M00375",R09280,K15038
succinate semialdehyde reductase (NADPH) [EC:1.1.1.-],4-Hydroxybutanoic acid + NADP+ <=> Succinate semialdehyde + H+ + NADPH,Bidirectional,,K14465,map00720,"M00374, M00375",R09281,K14465
4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3],4-Hydroxybutyryl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.120,K14534,map00720,"M00374, M00375",R10782,abfD
"acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3], biotin carboxyl carrier protein, acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3 2.1.3.15]",ATP + Acetyl-CoA + HCO3- <=> ADP + Orthophosphate + Malonyl-CoA,Bidirectional,6.4.1.2,"K01964, K15037, K15036",map00720,M00375,R00742,"K01964, K15037, K15036"
acryloyl-coenzyme A reductase [EC:1.3.1.84],Propanoyl-CoA + NADP+ <=> Propenoyl-CoA + NADPH + H+,Bidirectional,1.3.1.84,K15020,map00720,M00375,R00919,K15020
"acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3], biotin carboxyl carrier protein, acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3 2.1.3.15]",ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA,Bidirectional,6.4.1.3,"K01964, K15037, K15036",map00720,M00375,R01859,"K01964, K15037, K15036"
3-hydroxypropionyl-coenzyme A dehydratase [EC:4.2.1.116],3-Hydroxypropionyl-CoA <=> Propenoyl-CoA + H2O,Bidirectional,"4.2.1.17, 4.2.1.116",K15019,map00720,M00375,R03045,K15019
4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40],4-Hydroxybutanoic acid + ATP + CoA <=> 4-Hydroxybutyryl-CoA + AMP + Diphosphate,Bidirectional,6.2.1.40,K14466,map00720,M00375,R09279,K14466
3-hydroxypropionyl-coenzyme A synthetase [EC:6.2.1.36],3-Hydroxypropionyl-CoA + Diphosphate + AMP <=> 3-Hydroxypropanoate + CoA + ATP,Bidirectional,6.2.1.36,K15018,map00720,M00375,R09286,K15018
3-hydroxypropionate dehydrogenase (NADP+) [EC:1.1.1.298],3-Hydroxypropanoate + NADP+ <=> 3-Oxopropanoate + NADPH + H+,Bidirectional,1.1.1.298,K15039,map00720,M00375,R09289,K15039
"methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2], methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]",(R)-Methylmalonyl-CoA <=> Succinyl-CoA,Bidirectional,5.4.99.2,"K01848, K01849",map00720,"M00375, M00376",R00833,"E5.4.99.2A, E5.4.99.2B"
methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1],(R)-Methylmalonyl-CoA <=> (S)-Methylmalonyl-CoA,Bidirectional,5.1.99.1,K05606,map00720,"M00375, M00376",R02765,MCEE
"succinyl-CoA:(S)-malate CoA-transferase subunit A [EC:2.8.3.22], succinyl-CoA:(S)-malate CoA-transferase subunit B [EC:2.8.3.22]",Succinyl-CoA + (S)-Malate <=> Succinate + L-Malyl-CoA,Bidirectional,2.8.3.22,"K14471, K14472",map00720,M00376,R00406,"smtA1, smtB"
malonyl-CoA reductase / 3-hydroxypropionate dehydrogenase (NADP+) [EC:1.2.1.75 1.1.1.298],3-Oxopropanoate + CoA + NADP+ <=> Malonyl-CoA + NADPH + H+,Bidirectional,1.2.1.75,K14468,map00720,M00376,R00740,mcr
"acetyl-CoA carboxylase biotin carboxyl carrier protein, acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14], acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15], acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]",ATP + Acetyl-CoA + HCO3- <=> ADP + Orthophosphate + Malonyl-CoA,Bidirectional,6.4.1.2,"K02160, K01961, K01962, K01963",map00720,M00376,R00742,"accB, accC, accA, accD"
methylmalonyl-CoA mutase [EC:5.4.99.2],(R)-Methylmalonyl-CoA <=> Succinyl-CoA,Bidirectional,5.4.99.2,K01847,map00720,M00376,R00833,MUT
acrylyl-CoA reductase (NADPH) / 3-hydroxypropionyl-CoA dehydratase / 3-hydroxypropionyl-CoA synthetase [EC:1.3.1.84 4.2.1.116 6.2.1.36],Propanoyl-CoA + NADP+ <=> Propenoyl-CoA + NADPH + H+,Bidirectional,1.3.1.84,K14469,map00720,M00376,R00919,K14469
propionyl-CoA carboxylase [EC:6.4.1.3 2.1.3.15],ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA,Bidirectional,6.4.1.3,K15052,map00720,M00376,R01859,K15052
"succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1], succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1], succinate dehydrogenase cytochrome b subunit",Quinone + Succinate <=> Hydroquinone + Fumarate,Bidirectional,1.3.5.1,"K00239, K00240, K00241",map00720,M00376,R02164,"sdhA, sdhB, sdhC"
acrylyl-CoA reductase (NADPH) / 3-hydroxypropionyl-CoA dehydratase / 3-hydroxypropionyl-CoA synthetase [EC:1.3.1.84 4.2.1.116 6.2.1.36],3-Hydroxypropionyl-CoA <=> Propenoyl-CoA + H2O,Bidirectional,"4.2.1.17, 4.2.1.116",K14469,map00720,M00376,R03045,K14469
acrylyl-CoA reductase (NADPH) / 3-hydroxypropionyl-CoA dehydratase / 3-hydroxypropionyl-CoA synthetase [EC:1.3.1.84 4.2.1.116 6.2.1.36],3-Hydroxypropionyl-CoA + Diphosphate + AMP <=> 3-Hydroxypropanoate + CoA + ATP,Bidirectional,6.2.1.36,K14469,map00720,M00376,R09286,K14469
malonyl-CoA reductase / 3-hydroxypropionate dehydrogenase (NADP+) [EC:1.2.1.75 1.1.1.298],3-Hydroxypropanoate + NADP+ <=> 3-Oxopropanoate + NADPH + H+,Bidirectional,1.1.1.298,K14468,map00720,M00376,R09289,mcr
formate dehydrogenase (NADP+) alpha subunit [EC:1.17.1.10],Formate + NADP+ <=> CO2 + NADPH + H+,Bidirectional,1.17.1.10,K05299,map00720,M00377,R00134,fdhA
formate--tetrahydrofolate ligase [EC:6.3.4.3],Tetrahydrofolate + Formate + ATP <=> ADP + Orthophosphate + 10-Formyltetrahydrofolate,Bidirectional,6.3.4.3,K01938,map00720,M00377,R00943,fhs
methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9],"5,10-Methylenetetrahydrofolate + NADP+ <=> 5,10-Methenyltetrahydrofolate + NADPH",Bidirectional,1.5.1.5,K01491,map00720,M00377,R01220,folD
methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9],"5,10-Methenyltetrahydrofolate + H2O <=> 10-Formyltetrahydrofolate + H+",Bidirectional,3.5.4.9,K01491,map00720,M00377,R01655,folD
5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase [EC:2.1.1.258],5-Methyltetrahydrofolate + Co(I) corrinoid protein + H+ <=> Methyl-Co(III) corrinoid protein + Tetrahydrofolate,Bidirectional,"2.1.1.258, 2.1.1.378, 2.1.1.385, 2.1.1.389",K15023,map00720,M00377,R02289,acsE
anaerobic carbon-monoxide dehydrogenase catalytic subunit [EC:1.2.7.4],CO + H2O + 2 Oxidized ferredoxin <=> CO2 + 2 Reduced ferredoxin + 2 H+,Bidirectional,1.2.7.4,K00198,map00720,M00377,R07157,cooS
methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54],"5-Methyltetrahydrofolate + NAD+ <=> 5,10-Methylenetetrahydrofolate + NADH + H+",Bidirectional,"1.5.1.20, 1.5.1.54",K00297,map00720,M00377,R07168,metF
"acetyl-CoA synthase [EC:2.3.1.169], acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma [EC:2.1.1.245], acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta [EC:2.1.1.245]",Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO,Bidirectional,"2.1.1.258, 2.3.1.169","K14138, K00197, K00194",map00720,M00377,R10243,"acsB, cdhE, cdhD"
5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase [EC:2.1.1.258],Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO,Bidirectional,"2.1.1.258, 2.3.1.169",K15023,map00720,M00377,R10243,acsE
"formate dehydrogenase (hydrogenase) [EC:1.17.98.4 1.17.98.-], iron hydrogenase HydA2 [EC:1.12.7.-], FeS-containing electron transfer protein",CO2 + Hydrogen <=> Formate,Bidirectional,,"K22015, K25123, K25124",map00720,M00377,R12754,"fdhF, hydA2, hycB"
phosphate acetyltransferase [EC:2.3.1.8],Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K00625,map00720,M00579,R00230,pta
phosphate acetyltransferase [EC:2.3.1.8],Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K13788,map00720,M00579,R00230,pta
putative phosphotransacetylase [EC:2.3.1.8],Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K15024,map00720,M00579,R00230,K15024
acetate kinase [EC:2.7.2.1],ATP + Acetate <=> ADP + Acetyl phosphate,Bidirectional,"2.7.2.1, 2.7.2.15",K00925,map00720,M00579,R00315,ackA
"2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11], 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]",2 Reduced ferredoxin + Acetyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + Pyruvate + CoA,Bidirectional,"1.2.7.1, 1.2.7.11","K00174, K00175, K00176, K00177",map00720,M00620,R01196,"korA, korB"
"2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11], 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11], 2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3], 2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]",2 Reduced ferredoxin + Succinyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + 2-Oxoglutarate + CoA,Bidirectional,"1.2.7.3, 1.2.7.11","K00174, K00175, K00176, K00177",map00720,M00620,R01197,"korA, korB, korD, korC"
"fumarate reductase (CoM/CoB) subunit A [EC:1.3.4.1], fumarate reductase (CoM/CoB) subunit B [EC:1.3.4.1]",Fumarate + Coenzyme M + Coenzyme B <=> Succinate + Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide,Bidirectional,1.3.4.1,"K18209, K18210",map00720,M00620,R10660,"tfrA, tfrB"
phosphotransacetylase,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K04020,map00720,None,R00230,eutD
acetyl-CoA synthetase [EC:6.2.1.1],ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl-CoA,Bidirectional,6.2.1.1,K01895,map00720,None,R00235,ACSS1_2
acetate/butyrate---CoA ligase [EC:6.2.1.1 6.2.1.2],ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl-CoA,Bidirectional,6.2.1.1,K01913,map00720,None,R00235,AAE7
malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.24 4.1.3.25],(3S)-Citramalyl-CoA <=> Acetyl-CoA + Pyruvate,Bidirectional,4.1.3.25,K08691,map00720,None,R00237,mcl
(S)-citramalyl-CoA lyase [EC:4.1.3.25],(3S)-Citramalyl-CoA <=> Acetyl-CoA + Pyruvate,Bidirectional,4.1.3.25,K18292,map00720,None,R00237,E4.1.3.25
acetyl-CoA acyltransferase [EC:2.3.1.16],2 Acetyl-CoA <=> CoA + Acetoacetyl-CoA,Bidirectional,"2.3.1.9, 2.3.1.16",K00632,map00720,None,R00238,fadA
acetyl-CoA acyltransferase 2 [EC:2.3.1.16],2 Acetyl-CoA <=> CoA + Acetoacetyl-CoA,Bidirectional,"2.3.1.9, 2.3.1.16",K07508,map00720,None,R00238,ACAA2
acetyl-CoA acyltransferase [EC:2.3.1.16],2 Acetyl-CoA <=> CoA + Acetoacetyl-CoA,Bidirectional,"2.3.1.9, 2.3.1.16",K07509,map00720,None,R00238,HADHB
acetyl-CoA acyltransferase 1 [EC:2.3.1.16],2 Acetyl-CoA <=> CoA + Acetoacetyl-CoA,Bidirectional,"2.3.1.9, 2.3.1.16",K07513,map00720,None,R00238,ACAA1
malate dehydrogenase [EC:1.1.1.37],(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,"1.1.1.37, 1.1.1.299",K00025,map00720,None,R00342,MDH1
malate dehydrogenase [EC:1.1.1.37],(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,"1.1.1.37, 1.1.1.299",K00026,map00720,None,R00342,MDH2
