abbreviation,equation,direction,officialName,geneAssociation,subsystem,reaction_ID,Enzyme,Genes
glutamate synthase (ferredoxin) [EC:1.4.7.1],2 L-Glutamate + 2 Oxidized ferredoxin <=> L-Glutamine + 2-Oxoglutarate + 2 Reduced ferredoxin + 2 H+,Bidirectional,1.4.7.1,K00284,None,R00021,GLU,GLU
nitronate monooxygenase [EC:1.13.12.16],Ethylnitronate + Oxygen + Reduced FMN <=> Acetaldehyde + Nitrite + FMN + H2O,Bidirectional,1.13.12.16,K00459,None,R00025,ncd2,ncd2
glutamate synthase (NADH) [EC:1.4.1.14],2 L-Glutamate + NAD+ <=> L-Glutamine + 2-Oxoglutarate + NADH + H+,Bidirectional,1.4.1.14,K00264,None,R00093,GLT1,GLT1
"glutamate synthase (NADPH) large chain [EC:1.4.1.13], glutamate synthase (NADPH) small chain [EC:1.4.1.13]",2 L-Glutamate + NADP+ <=> L-Glutamine + 2-Oxoglutarate + NADPH + H+,Bidirectional,1.4.1.13,"K00265, K00266",None,R00114,"gltB, gltD","gltB, gltD"
hydroxylamine reductase [EC:1.7.99.1],Ammonia + NAD+ + H2O <=> Hydroxylamine + NADH + H+,Bidirectional,"1.7.1.10, 1.7.99.1",K05601,None,R00143,hcp,hcp
nitrite reductase (NO-forming) / hydroxylamine reductase [EC:1.7.2.1 1.7.99.1],Ammonia + NAD+ + H2O <=> Hydroxylamine + NADH + H+,Bidirectional,"1.7.1.10, 1.7.99.1",K15864,"M00529, M00973",R00143,nirS,nirS
"methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39], methane/ammonia monooxygenase subunit B, methane/ammonia monooxygenase subunit C",Ammonia + Oxygen + Ubiquinol <=> Hydroxylamine + H2O + Ubiquinone,Bidirectional,1.14.99.39,"K10944, K10945, K10946","M00528, M00804",R00148,"pmoA-amoA, pmoB-amoB, pmoC-amoC","pmoA-amoA, pmoB-amoB, pmoC-amoC"
carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16],2 ATP + Ammonia + CO2 + H2O <=> 2 ADP + Orthophosphate + Carbamoyl phosphate,Bidirectional,6.3.4.16,K01948,None,R00149,CPS1,CPS1
glutamate dehydrogenase [EC:1.4.1.2],L-Glutamate + NAD+ + H2O <=> 2-Oxoglutarate + Ammonia + NADH + H+,Bidirectional,"1.4.1.2, 1.4.1.3, 1.4.1.14",K00260,None,R00243,gudB,gudB
glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3],L-Glutamate + NAD+ + H2O <=> 2-Oxoglutarate + Ammonia + NADH + H+,Bidirectional,"1.4.1.2, 1.4.1.3, 1.4.1.14",K00261,None,R00243,GLUD1_2,GLUD1_2
glutamate dehydrogenase [EC:1.4.1.2],L-Glutamate + NAD+ + H2O <=> 2-Oxoglutarate + Ammonia + NADH + H+,Bidirectional,"1.4.1.2, 1.4.1.3, 1.4.1.14",K15371,None,R00243,GDH2,GDH2
glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3],L-Glutamate + NADP+ + H2O <=> 2-Oxoglutarate + Ammonia + NADPH + H+,Bidirectional,"1.4.1.3, 1.4.1.4, 1.4.1.13",K00261,None,R00248,GLUD1_2,GLUD1_2
glutamate dehydrogenase (NADP+) [EC:1.4.1.4],L-Glutamate + NADP+ + H2O <=> 2-Oxoglutarate + Ammonia + NADPH + H+,Bidirectional,"1.4.1.3, 1.4.1.4, 1.4.1.13",K00262,None,R00248,E1.4.1.4,E1.4.1.4
"glutamate synthase (NADPH) large chain [EC:1.4.1.13], glutamate synthase (NADPH) small chain [EC:1.4.1.13]",L-Glutamate + NADP+ + H2O <=> 2-Oxoglutarate + Ammonia + NADPH + H+,Bidirectional,"1.4.1.3, 1.4.1.4, 1.4.1.13","K00265, K00266",None,R00248,"gltB, gltD","gltB, gltD"
glutamine synthetase [EC:6.3.1.2],ATP + L-Glutamate + Ammonia <=> ADP + Orthophosphate + L-Glutamine,Bidirectional,6.3.1.2,K01915,None,R00253,glnA,glnA
"nitric oxide reductase subunit B [EC:1.7.2.5], nitric oxide reductase subunit C",2 Nitric oxide + 2 Ferrocytochrome c + 2 H+ <=> Nitrous oxide + 2 Ferricytochrome c + H2O,Bidirectional,1.7.2.5,"K04561, K02305",M00529,R00294,"norB, norC","norB, norC"
formamidase [EC:3.5.1.49],Formamide + H2O <=> Formate + Ammonia,Bidirectional,3.5.1.49,K01455,None,R00524,E3.5.1.49,E3.5.1.49
nitrilase [EC:3.5.5.1],Nitrile + 2 H2O <=> Carboxylate + Ammonia,Bidirectional,"3.5.5.1, 3.5.5.2, 3.5.5.5, 3.5.5.7",K01501,None,R00540,E3.5.5.1,E3.5.5.1
nitrite reductase (NO-forming) [EC:1.7.2.1],Nitric oxide + H2O + Ferricytochrome c <=> Nitrite + Ferrocytochrome c + H+,Bidirectional,1.7.2.1,K00368,"M00529, M00973",R00783,nirK,nirK
nitrite reductase (NO-forming) / hydroxylamine reductase [EC:1.7.2.1 1.7.99.1],Nitric oxide + H2O + Ferricytochrome c <=> Nitrite + Ferrocytochrome c + H+,Bidirectional,1.7.2.1,K15864,"M00529, M00973",R00783,nirS,nirS
nitrite reductase (NO-forming) [EC:1.7.2.1],Nitric oxide + H2O + Oxidized azurin <=> Nitrite + Reduced azurin + H+,Bidirectional,1.7.2.1,K00368,"M00529, M00973",R00785,nirK,nirK
nitrite reductase (NO-forming) / hydroxylamine reductase [EC:1.7.2.1 1.7.99.1],Nitric oxide + H2O + Oxidized azurin <=> Nitrite + Reduced azurin + H+,Bidirectional,1.7.2.1,K15864,"M00529, M00973",R00785,nirS,nirS
nitrite reductase [NAD(P)H] [EC:1.7.1.4],Ammonia + 3 NAD+ + 2 H2O <=> Nitrite + 3 NADH + 3 H+,Bidirectional,"1.7.1.4, 1.7.1.15",K00361,M00531,R00787,nasB,nasB
"nitrite reductase (NADH) large subunit [EC:1.7.1.15], nitrite reductase (NADH) small subunit [EC:1.7.1.15]",Ammonia + 3 NAD+ + 2 H2O <=> Nitrite + 3 NADH + 3 H+,Bidirectional,"1.7.1.4, 1.7.1.15","K00362, K00363",M00530,R00787,"nirB, nirD","nirB, nirD"
nitrite reductase (NAD(P)H) [EC:1.7.1.4],Ammonia + 3 NAD+ + 2 H2O <=> Nitrite + 3 NADH + 3 H+,Bidirectional,"1.7.1.4, 1.7.1.15",K17877,M00531,R00787,NIT-6,NIT-6
"nitrite reductase [NAD(P)H] large subunit [EC:1.7.1.4], nitrite reductase [NAD(P)H] small subunit [EC:1.7.1.4]",Ammonia + 3 NAD+ + 2 H2O <=> Nitrite + 3 NADH + 3 H+,Bidirectional,"1.7.1.4, 1.7.1.15","K26139, K26138",M00531,R00787,"nasD, nasE","nasD, nasE"
nitrite reductase [NAD(P)H] [EC:1.7.1.4],Ammonia + 3 NADP+ + 2 H2O <=> Nitrite + 3 NADPH + 3 H+,Bidirectional,1.7.1.4,K00361,M00531,R00789,nasB,nasB
nitrite reductase (NAD(P)H) [EC:1.7.1.4],Ammonia + 3 NADP+ + 2 H2O <=> Nitrite + 3 NADPH + 3 H+,Bidirectional,1.7.1.4,K17877,M00531,R00789,NIT-6,NIT-6
"nitrite reductase [NAD(P)H] large subunit [EC:1.7.1.4], nitrite reductase [NAD(P)H] small subunit [EC:1.7.1.4]",Ammonia + 3 NADP+ + 2 H2O <=> Nitrite + 3 NADPH + 3 H+,Bidirectional,1.7.1.4,"K26139, K26138",M00531,R00789,"nasD, nasE","nasD, nasE"
ferredoxin-nitrite reductase [EC:1.7.7.1],Ammonia + 2 H2O + 6 Oxidized ferredoxin <=> Nitrite + 6 Reduced ferredoxin + 6 H+,Bidirectional,1.7.7.1,K00366,M00531,R00790,nirA,nirA
ferredoxin-nitrate reductase [EC:1.7.7.2],Nitrite + H2O + 2 Oxidized ferredoxin <=> Nitrate + 2 Reduced ferredoxin,Bidirectional,1.7.7.2,K00367,M00531,R00791,narB,narB
nitrate reductase (NAD(P)H) [EC:1.7.1.1 1.7.1.2 1.7.1.3],Nitrite + NAD+ + H2O <=> Nitrate + NADH + H+,Bidirectional,"1.7.1.1, 1.7.1.2",K10534,M00531,R00794,NR,NR
nitrate reductase (NAD(P)H) [EC:1.7.1.1 1.7.1.2 1.7.1.3],Nitrite + NADP+ + H2O <=> Nitrate + NADPH + H+,Bidirectional,"1.7.1.2, 1.7.1.3",K10534,M00531,R00796,NR,NR
"nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-], nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]",Nitrite + Acceptor + H2O <=> Nitrate + Reduced acceptor,Bidirectional,,"K00370, K00371",M00804,R00798,"narG, narH","narG, narH"
"nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-], nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-], nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]",Nitrite + Acceptor + H2O <=> Nitrate + Reduced acceptor,Bidirectional,,"K00370, K00371, K00374","M00529, M00530",R00798,"narG, narH, narI","narG, narH, narI"
assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-],Nitrite + Acceptor + H2O <=> Nitrate + Reduced acceptor,Bidirectional,,K00372,M00531,R00798,nasC,nasC
"nitrate reductase (cytochrome) [EC:1.9.6.1], nitrate reductase (cytochrome), electron transfer subunit",Nitrite + Acceptor + H2O <=> Nitrate + Reduced acceptor,Bidirectional,,"K02567, K02568","M00529, M00530",R00798,"napA, napB","napA, napB"
carbamate kinase [EC:2.7.2.2],ATP + Carbamate <=> ADP + Carbamoyl phosphate,Bidirectional,"2.7.2.2, 6.3.5.5",K00926,None,R01395,arcC,arcC
carbamoyl-phosphate synthase [EC:6.3.5.5],ATP + Carbamate <=> ADP + Carbamoyl phosphate,Bidirectional,"2.7.2.2, 6.3.5.5",K01954,None,R01395,K01954,K01954
"carbamoyl-phosphate synthase large subunit [EC:6.3.5.5], carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]",ATP + Carbamate <=> ADP + Carbamoyl phosphate,Bidirectional,"2.7.2.2, 6.3.5.5","K01955, K01956",None,R01395,"carB, carA","carB, carA"
carbamoyl-phosphate synthase / aspartate carbamoyltransferase / dihydroorotase [EC:6.3.5.5 2.1.3.2 3.5.2.3],ATP + Carbamate <=> ADP + Carbamoyl phosphate,Bidirectional,"2.7.2.2, 6.3.5.5",K11540,None,R01395,CAD,CAD
carbamoyl-phosphate synthase / aspartate carbamoyltransferase [EC:6.3.5.5 2.1.3.2],ATP + Carbamate <=> ADP + Carbamoyl phosphate,Bidirectional,"2.7.2.2, 6.3.5.5",K11541,None,R01395,URA2,URA2
fungal nitric oxide reductase [EC:1.7.1.14],2 Nitric oxide + NADH + H+ <=> Nitrous oxide + NAD+ + H2O,Bidirectional,1.7.1.14,K15877,None,R02492,CYP55,CYP55
nitrous-oxide reductase [EC:1.7.2.4],Nitrogen + 2 Ferricytochrome c + H2O <=> Nitrous oxide + 2 Ferrocytochrome c + 2 H+,Bidirectional,1.7.2.4,K00376,M00529,R02804,nosZ,nosZ
nitrate reductase (cytochrome) [EC:1.9.6.1],2 Ferrocytochrome + Nitrate <=> 2 Ferricytochrome + Nitrite + H2O,Bidirectional,1.9.6.1,"K02567, K02568","M00529, M00530",R03071,napA,napA
cyanate lyase [EC:4.2.1.104],Cyanate + H+ + HCO3- <=> CO2 + Carbamate,Bidirectional,4.2.1.104,K01725,None,R03546,cynS,cynS
"nitrogenase iron protein NifH, nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1], nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]",16 ATP + Nitrogen + 8 Reduced ferredoxin + 8 H+ + 16 H2O <=> 16 Orthophosphate + 16 ADP + 8 Oxidized ferredoxin + 2 Ammonia + Hydrogen,Bidirectional,1.18.6.1,"K02588, K02586, K02591",M00175,R05185,"nifH, nifD, nifK","nifH, nifD, nifK"
"nitrite reductase (cytochrome c-552) [EC:1.7.2.2], cytochrome c nitrite reductase small subunit",Ammonia + 2 H2O + 6 Ferricytochrome c <=> Nitrite + 6 Ferrocytochrome c + 6 H+,Bidirectional,1.7.2.2,"K03385, K15876",M00530,R05712,"nrfA, nrfH","nrfA, nrfH"
cytochrome c-type biogenesis protein NrfE,Ammonia + 2 H2O + 6 Ferricytochrome c <=> Nitrite + 6 Ferrocytochrome c + 6 H+,Bidirectional,1.7.2.2,K04016,None,R05712,nrfE,nrfE
hydrazine dehydrogenase [EC:1.7.2.8],Hydrazine + 4 Ferricytochrome c <=> Nitrogen + 4 Ferrocytochrome c,Bidirectional,1.7.2.8,K20935,M00973,R07174,hdh,hdh
fungal nitric oxide reductase [EC:1.7.1.14],2 Nitric oxide + NADPH + H+ <=> Nitrous oxide + NADP+ + H2O,Bidirectional,1.7.1.14,K15877,None,R09446,CYP55,CYP55
"nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-], nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]",Nitrate + Hydroquinone <=> Nitrite + Quinone + H2O,Bidirectional,1.7.5.1,"K00370, K00371",M00804,R09497,"narG, narH","narG, narH"
"nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-], nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-], nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]",Nitrate + Hydroquinone <=> Nitrite + Quinone + H2O,Bidirectional,1.7.5.1,"K00370, K00371, K00374","M00529, M00530",R09497,"narG, narH, narI","narG, narH, narI"
hydrazine synthase subunit [EC:1.7.2.7],Nitric oxide + Ammonia + 3 Ferrocytochrome c <=> Hydrazine + H2O + 3 Ferricytochrome c,Bidirectional,1.7.2.7,"K20932, K20933, K20934",M00973,R09799,"K20932, K20933, K20934","K20932, K20933, K20934"
fungal nitric oxide reductase [EC:1.7.1.14],Nitric oxide + Azide <=> Nitrous oxide + Nitrogen,Bidirectional,1.7.1.14,K15877,None,R09808,CYP55,CYP55
fungal nitric oxide reductase [EC:1.7.1.14],Nitric oxide + Ammonia <=> Nitrous oxide + H2O,Bidirectional,1.7.1.14,K15877,None,R09809,CYP55,CYP55
nitric oxide dismutase,2 Nitric oxide <=> Nitrogen + Oxygen,Bidirectional,,K27148,None,R09996,nod,nod
carbonic anhydrase [EC:4.2.1.1],HCO3- + H+ <=> CO2 + H2O,Bidirectional,4.2.1.1,K01672,None,R10092,CA,CA
carbonic anhydrase [EC:4.2.1.1],HCO3- + H+ <=> CO2 + H2O,Bidirectional,4.2.1.1,K01673,None,R10092,cynT,cynT
carbonic anhydrase [EC:4.2.1.1],HCO3- + H+ <=> CO2 + H2O,Bidirectional,4.2.1.1,K01674,None,R10092,cah,cah
carbonic anhydrase [EC:4.2.1.1],HCO3- + H+ <=> CO2 + H2O,Bidirectional,4.2.1.1,K01743,None,R10092,E4.2.1.1,E4.2.1.1
carbonic anhydrase 2 [EC:4.2.1.1],HCO3- + H+ <=> CO2 + H2O,Bidirectional,4.2.1.1,K18245,None,R10092,CA2,CA2
carbonic anhydrase 4 [EC:4.2.1.1],HCO3- + H+ <=> CO2 + H2O,Bidirectional,4.2.1.1,K18246,None,R10092,CA4,CA4
hydroxylamine dehydrogenase [EC:1.7.2.6],Hydroxylamine + H2O + 4 Ferricytochrome c <=> Nitrite + 4 Ferrocytochrome c + 5 H+,Bidirectional,1.7.2.6,K10535,"M00528, M00804",R10164,hao,hao
nitroalkane oxidase [EC:1.7.3.1],Nitroalkane + H2O + Oxygen <=> Aldehyde + Nitrite + Hydrogen peroxide,Bidirectional,1.7.3.1,K19823,None,R10388,NAO,NAO
nitroalkane oxidase [EC:1.7.3.1],Nitroalkane + H2O + Oxygen <=> Ketone + Nitrite + Hydrogen peroxide,Bidirectional,1.7.3.1,K19823,None,R10389,NAO,NAO
"vanadium-dependent nitrogenase alpha chain [EC:1.18.6.2], vanadium-dependent nitrogenase beta chain [EC:1.18.6.2], vanadium nitrogenase delta subunit [EC:1.18.6.2], vanadium nitrogenase iron protein",12 Reduced ferredoxin + 12 H+ + Nitrogen + 40 ATP + 40 H2O <=> 12 Oxidized ferredoxin + 3 Hydrogen + 2 Ammonia + 40 ADP + 40 Orthophosphate,Bidirectional,1.18.6.2,"K22896, K22897, K22898, K22899",M00175,R12084,"vnfD, vnfK, vnfG, vnfH","vnfD, vnfK, vnfG, vnfH"
"nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-], nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-], nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]",Reduced Acceptor + Ferricytochrome c <=> Acceptor + Ferrocytochrome c,Bidirectional,NA,"K00370, K00371, K00374",None,NA,"narG, narH, narI","narG, narH, narI"
